year,year,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1977,1977,20,Spain,0.775,1.938,4.651,9.27,-13.953,June 1977,Communist Party of Spain
1977,1977,30,Spain,1.068,3.559,4.982,30.348000000000006,-9.253,June 1977,Spanish Socialist Workers’ Party
1977,1977,40,Spain,1.878,1.408,6.103,34.829,-0.469,June 1977,Union of the Democratic Centre/Centrist Bloc
1977,1977,60,Spain,0.0,0.0,2.5860000000000003,8.417,12.069,June 1977,Popular Alliance
1977,1977,90,Spain,4.961,0.0,2.872,0.34,-23.499,June 1977,Basque Left
1977,1977,90,Spain,2.381,1.19,2.381,1.703,-20.238,June 1977,Basque Nationalist Party
1977,1977,90,Spain,1.817,3.287,1.557,0.21,-14.879,June 1977,Aragonese Regionalist Party
1977,1977,90,Spain,2.83,2.83,6.604,0.7559999999999999,-28.302,June 1977,Catalan Republican Left
1977,1977,90,Spain,3.516,0.879,1.758,0.01,-22.418000000000006,June 1977,Andalusian Party
1977,1978,20,Spain,0.775,1.938,4.651,9.27,-13.953,June 1977,Communist Party of Spain
1977,1978,30,Spain,1.068,3.559,4.982,30.348000000000006,-9.253,June 1977,Spanish Socialist Workers’ Party
1977,1978,40,Spain,1.878,1.408,6.103,34.829,-0.469,June 1977,Union of the Democratic Centre/Centrist Bloc
1977,1978,60,Spain,0.0,0.0,2.5860000000000003,8.417,12.069,June 1977,Popular Alliance
1977,1978,90,Spain,4.961,0.0,2.872,0.34,-23.499,June 1977,Basque Left
1977,1978,90,Spain,2.381,1.19,2.381,1.703,-20.238,June 1977,Basque Nationalist Party
1977,1978,90,Spain,1.817,3.287,1.557,0.21,-14.879,June 1977,Aragonese Regionalist Party
1977,1978,90,Spain,2.83,2.83,6.604,0.7559999999999999,-28.302,June 1977,Catalan Republican Left
1977,1978,90,Spain,3.516,0.879,1.758,0.01,-22.418000000000006,June 1977,Andalusian Party
1979,1979,20,Spain,2.7960000000000003,5.099,1.809,10.797,-21.053,March 1979,Communist Party of Spain
1979,1979,30,Spain,1.4340000000000002,2.999,3.259,30.489,-10.691,March 1979,Spanish Socialist Workers’ Party
1979,1979,40,Spain,0.78,3.744,2.652,35.047,0.468,March 1979,Union of the Democratic Centre/Centrist Bloc
1979,1979,60,Spain,0.0,0.0,2.5860000000000003,6.459000000000001,12.069,March 1979,Popular Alliance
1979,1979,90,Spain,0.914,3.108,0.914,2.687,8.227,March 1979,Convergence and Union
1979,1979,90,Spain,4.961,0.0,2.872,0.48,-23.499,March 1979,Basque Left
1979,1979,90,Spain,4.745,0.547,2.555,1.652,-25.547,March 1979,Basque Nationalist Party
1979,1979,90,Spain,1.817,3.287,1.557,0.33,-14.879,March 1979,Aragonese Regionalist Party
1979,1979,90,Spain,3.1910000000000003,0.0,0.0,0.6859999999999999,-22.34,March 1979,Catalan Republican Left
1979,1979,90,Spain,3.516,0.879,1.758,1.81,-22.418000000000006,March 1979,Andalusian Party
1979,1980,20,Spain,2.7960000000000003,5.099,1.809,10.797,-21.053,March 1979,Communist Party of Spain
1979,1980,30,Spain,1.4340000000000002,2.999,3.259,30.489,-10.691,March 1979,Spanish Socialist Workers’ Party
1979,1980,40,Spain,0.78,3.744,2.652,35.047,0.468,March 1979,Union of the Democratic Centre/Centrist Bloc
1979,1980,60,Spain,0.0,0.0,2.5860000000000003,6.459000000000001,12.069,March 1979,Popular Alliance
1979,1980,90,Spain,0.914,3.108,0.914,2.687,8.227,March 1979,Convergence and Union
1979,1980,90,Spain,4.961,0.0,2.872,0.48,-23.499,March 1979,Basque Left
1979,1980,90,Spain,4.745,0.547,2.555,1.652,-25.547,March 1979,Basque Nationalist Party
1979,1980,90,Spain,1.817,3.287,1.557,0.33,-14.879,March 1979,Aragonese Regionalist Party
1979,1980,90,Spain,3.1910000000000003,0.0,0.0,0.6859999999999999,-22.34,March 1979,Catalan Republican Left
1979,1980,90,Spain,3.516,0.879,1.758,1.81,-22.418000000000006,March 1979,Andalusian Party
1979,1981,20,Spain,2.7960000000000003,5.099,1.809,10.797,-21.053,March 1979,Communist Party of Spain
1979,1981,30,Spain,1.4340000000000002,2.999,3.259,30.489,-10.691,March 1979,Spanish Socialist Workers’ Party
1979,1981,40,Spain,0.78,3.744,2.652,35.047,0.468,March 1979,Union of the Democratic Centre/Centrist Bloc
1979,1981,60,Spain,0.0,0.0,2.5860000000000003,6.459000000000001,12.069,March 1979,Popular Alliance
1979,1981,90,Spain,0.914,3.108,0.914,2.687,8.227,March 1979,Convergence and Union
1979,1981,90,Spain,4.961,0.0,2.872,0.48,-23.499,March 1979,Basque Left
1979,1981,90,Spain,4.745,0.547,2.555,1.652,-25.547,March 1979,Basque Nationalist Party
1979,1981,90,Spain,1.817,3.287,1.557,0.33,-14.879,March 1979,Aragonese Regionalist Party
1979,1981,90,Spain,3.1910000000000003,0.0,0.0,0.6859999999999999,-22.34,March 1979,Catalan Republican Left
1979,1981,90,Spain,3.516,0.879,1.758,1.81,-22.418000000000006,March 1979,Andalusian Party
1982,1982,20,Spain,3.089,2.574,1.931,4.134,-31.403,October 1982,Communist Party of Spain
1982,1982,30,Spain,2.18,4.063,3.32,48.38,-10.951,October 1982,Spanish Socialist Workers’ Party
1982,1982,40,Spain,1.784,4.049,3.157,6.809,-7.207000000000002,October 1982,Union of the Democratic Centre/Centrist Bloc
1982,1982,40,Spain,0.0,0.0,2.5860000000000003,6.0,12.069,October 1982,Popular Democratic Party
1982,1982,50,Spain,2.611,4.589,1.503,2.887,-14.953,October 1982,Centre Democrats
1982,1982,60,Spain,1.971,3.871,1.541,20.5,13.262,October 1982,Popular Alliance
1982,1982,90,Spain,0.914,3.108,0.914,3.691,8.227,October 1982,Convergence and Union
1982,1982,90,Spain,4.961,0.0,2.872,0.48,-23.499,October 1982,Basque Left
1982,1982,90,Spain,3.996,0.095,3.33,1.89,-6.565,October 1982,Basque Nationalist Party
1982,1982,90,Spain,1.815,0.0,1.096,0.66,-17.090999999999998,October 1982,Catalan Republican Left
1982,1983,20,Spain,3.089,2.574,1.931,4.134,-31.403,October 1982,Communist Party of Spain
1982,1983,30,Spain,2.18,4.063,3.32,48.38,-10.951,October 1982,Spanish Socialist Workers’ Party
1982,1983,40,Spain,1.784,4.049,3.157,6.809,-7.207000000000002,October 1982,Union of the Democratic Centre/Centrist Bloc
1982,1983,40,Spain,0.0,0.0,2.5860000000000003,6.0,12.069,October 1982,Popular Democratic Party
1982,1983,50,Spain,2.611,4.589,1.503,2.887,-14.953,October 1982,Centre Democrats
1982,1983,60,Spain,1.971,3.871,1.541,20.5,13.262,October 1982,Popular Alliance
1982,1983,90,Spain,0.914,3.108,0.914,3.691,8.227,October 1982,Convergence and Union
1982,1983,90,Spain,4.961,0.0,2.872,0.48,-23.499,October 1982,Basque Left
1982,1983,90,Spain,3.996,0.095,3.33,1.89,-6.565,October 1982,Basque Nationalist Party
1982,1983,90,Spain,1.815,0.0,1.096,0.66,-17.090999999999998,October 1982,Catalan Republican Left
1982,1984,20,Spain,3.089,2.574,1.931,4.134,-31.403,October 1982,Communist Party of Spain
1982,1984,30,Spain,2.18,4.063,3.32,48.38,-10.951,October 1982,Spanish Socialist Workers’ Party
1982,1984,40,Spain,1.784,4.049,3.157,6.809,-7.207000000000002,October 1982,Union of the Democratic Centre/Centrist Bloc
1982,1984,40,Spain,0.0,0.0,2.5860000000000003,6.0,12.069,October 1982,Popular Democratic Party
1982,1984,50,Spain,2.611,4.589,1.503,2.887,-14.953,October 1982,Centre Democrats
1982,1984,60,Spain,1.971,3.871,1.541,20.5,13.262,October 1982,Popular Alliance
1982,1984,90,Spain,0.914,3.108,0.914,3.691,8.227,October 1982,Convergence and Union
1982,1984,90,Spain,4.961,0.0,2.872,0.48,-23.499,October 1982,Basque Left
1982,1984,90,Spain,3.996,0.095,3.33,1.89,-6.565,October 1982,Basque Nationalist Party
1982,1984,90,Spain,1.815,0.0,1.096,0.66,-17.090999999999998,October 1982,Catalan Republican Left
1982,1985,20,Spain,3.089,2.574,1.931,4.134,-31.403,October 1982,Communist Party of Spain
1982,1985,30,Spain,2.18,4.063,3.32,48.38,-10.951,October 1982,Spanish Socialist Workers’ Party
1982,1985,40,Spain,1.784,4.049,3.157,6.809,-7.207000000000002,October 1982,Union of the Democratic Centre/Centrist Bloc
1982,1985,40,Spain,0.0,0.0,2.5860000000000003,6.0,12.069,October 1982,Popular Democratic Party
1982,1985,50,Spain,2.611,4.589,1.503,2.887,-14.953,October 1982,Centre Democrats
1982,1985,60,Spain,1.971,3.871,1.541,20.5,13.262,October 1982,Popular Alliance
1982,1985,90,Spain,0.914,3.108,0.914,3.691,8.227,October 1982,Convergence and Union
1982,1985,90,Spain,4.961,0.0,2.872,0.48,-23.499,October 1982,Basque Left
1982,1985,90,Spain,3.996,0.095,3.33,1.89,-6.565,October 1982,Basque Nationalist Party
1982,1985,90,Spain,1.815,0.0,1.096,0.66,-17.090999999999998,October 1982,Catalan Republican Left
1986,1986,20,Spain,7.519,3.342,2.59,3.827,-25.313,June 1986,United Left
1986,1986,30,Spain,2.21,2.624,4.604,44.344,-11.648,June 1986,Spanish Socialist Workers’ Party
1986,1986,40,Spain,2.567,3.752,0.922,5.23,1.58,June 1986,Popular Democratic Party
1986,1986,40,Spain,2.567,3.752,0.922,2.74,1.58,June 1986,Liberal Party
1986,1986,50,Spain,3.092,4.637,3.032,9.16,-13.08,June 1986,Centre Democrats
1986,1986,60,Spain,1.636,3.843,2.093,18.17,13.166,June 1986,Popular Alliance
1986,1986,90,Spain,0.418,1.42,1.086,5.052,11.111,June 1986,Convergence and Union
1986,1986,90,Spain,4.961,0.0,2.872,0.5329999999999999,-23.499,June 1986,Basque Left
1986,1986,90,Spain,3.13,1.826,1.391,1.5419999999999998,3.478,June 1986,Basque Nationalist Party
1986,1986,90,Spain,1.817,3.287,1.557,0.36,-14.879,June 1986,Aragonese Regionalist Party
1986,1986,90,Spain,0.439,0.0,2.193,0.617,-11.842,June 1986,Catalan Republican Left
1986,1987,20,Spain,7.519,3.342,2.59,3.827,-25.313,June 1986,United Left
1986,1987,30,Spain,2.21,2.624,4.604,44.344,-11.648,June 1986,Spanish Socialist Workers’ Party
1986,1987,40,Spain,2.567,3.752,0.922,5.23,1.58,June 1986,Popular Democratic Party
1986,1987,40,Spain,2.567,3.752,0.922,2.74,1.58,June 1986,Liberal Party
1986,1987,50,Spain,3.092,4.637,3.032,9.16,-13.08,June 1986,Centre Democrats
1986,1987,60,Spain,1.636,3.843,2.093,18.17,13.166,June 1986,Popular Alliance
1986,1987,90,Spain,0.418,1.42,1.086,5.052,11.111,June 1986,Convergence and Union
1986,1987,90,Spain,4.961,0.0,2.872,0.5329999999999999,-23.499,June 1986,Basque Left
1986,1987,90,Spain,3.13,1.826,1.391,1.5419999999999998,3.478,June 1986,Basque Nationalist Party
1986,1987,90,Spain,1.817,3.287,1.557,0.36,-14.879,June 1986,Aragonese Regionalist Party
1986,1987,90,Spain,0.439,0.0,2.193,0.617,-11.842,June 1986,Catalan Republican Left
1986,1988,20,Spain,7.519,3.342,2.59,3.827,-25.313,June 1986,United Left
1986,1988,30,Spain,2.21,2.624,4.604,44.344,-11.648,June 1986,Spanish Socialist Workers’ Party
1986,1988,40,Spain,2.567,3.752,0.922,5.23,1.58,June 1986,Popular Democratic Party
1986,1988,40,Spain,2.567,3.752,0.922,2.74,1.58,June 1986,Liberal Party
1986,1988,50,Spain,3.092,4.637,3.032,9.16,-13.08,June 1986,Centre Democrats
1986,1988,60,Spain,1.636,3.843,2.093,18.17,13.166,June 1986,Popular Alliance
1986,1988,90,Spain,0.418,1.42,1.086,5.052,11.111,June 1986,Convergence and Union
1986,1988,90,Spain,4.961,0.0,2.872,0.5329999999999999,-23.499,June 1986,Basque Left
1986,1988,90,Spain,3.13,1.826,1.391,1.5419999999999998,3.478,June 1986,Basque Nationalist Party
1986,1988,90,Spain,1.817,3.287,1.557,0.36,-14.879,June 1986,Aragonese Regionalist Party
1986,1988,90,Spain,0.439,0.0,2.193,0.617,-11.842,June 1986,Catalan Republican Left
1989,1989,20,Spain,5.372999999999998,2.657,4.159,9.133,-40.035,October 1989,United Left
1989,1989,30,Spain,4.057,4.598,3.313,39.877,-22.312,October 1989,Spanish Socialist Workers’ Party
1989,1989,50,Spain,4.25,1.293,1.922,7.949,-4.472,October 1989,Centre Democrats
1989,1989,60,Spain,3.848,4.682,0.603,25.974,-3.1060000000000003,October 1989,People's Party
1989,1989,90,Spain,2.418,2.273,1.112,5.072,-3.1910000000000003,October 1989,Convergence and Union
1989,1989,90,Spain,4.961,0.0,2.872,0.52,-23.499,October 1989,Basque Left
1989,1989,90,Spain,2.83,2.109,1.554,1.251,-11.987,October 1989,Basque Nationalist Party
1989,1989,90,Spain,8.172,0.204,4.29,0.6729999999999999,-19.203,October 1989,Basque Solidarity
1989,1989,90,Spain,1.817,3.287,1.557,0.35200000000000004,-14.879,October 1989,Aragonese Regionalist Party
1989,1989,90,Spain,2.7,0.193,2.314,0.416,-20.251,October 1989,Catalan Republican Left
1989,1989,90,Spain,3.516,0.879,1.758,1.05,-22.418000000000006,October 1989,Andalusian Party
1989,1990,20,Spain,5.372999999999998,2.657,4.159,9.133,-40.035,October 1989,United Left
1989,1990,30,Spain,4.057,4.598,3.313,39.877,-22.312,October 1989,Spanish Socialist Workers’ Party
1989,1990,50,Spain,4.25,1.293,1.922,7.949,-4.472,October 1989,Centre Democrats
1989,1990,60,Spain,3.848,4.682,0.603,25.974,-3.1060000000000003,October 1989,People's Party
1989,1990,90,Spain,2.418,2.273,1.112,5.072,-3.1910000000000003,October 1989,Convergence and Union
1989,1990,90,Spain,4.961,0.0,2.872,0.52,-23.499,October 1989,Basque Left
1989,1990,90,Spain,2.83,2.109,1.554,1.251,-11.987,October 1989,Basque Nationalist Party
1989,1990,90,Spain,8.172,0.204,4.29,0.6729999999999999,-19.203,October 1989,Basque Solidarity
1989,1990,90,Spain,1.817,3.287,1.557,0.35200000000000004,-14.879,October 1989,Aragonese Regionalist Party
1989,1990,90,Spain,2.7,0.193,2.314,0.416,-20.251,October 1989,Catalan Republican Left
1989,1990,90,Spain,3.516,0.879,1.758,1.05,-22.418000000000006,October 1989,Andalusian Party
1989,1991,20,Spain,5.372999999999998,2.657,4.159,9.133,-40.035,October 1989,United Left
1989,1991,30,Spain,4.057,4.598,3.313,39.877,-22.312,October 1989,Spanish Socialist Workers’ Party
1989,1991,50,Spain,4.25,1.293,1.922,7.949,-4.472,October 1989,Centre Democrats
1989,1991,60,Spain,3.848,4.682,0.603,25.974,-3.1060000000000003,October 1989,People's Party
1989,1991,90,Spain,2.418,2.273,1.112,5.072,-3.1910000000000003,October 1989,Convergence and Union
1989,1991,90,Spain,4.961,0.0,2.872,0.52,-23.499,October 1989,Basque Left
1989,1991,90,Spain,2.83,2.109,1.554,1.251,-11.987,October 1989,Basque Nationalist Party
1989,1991,90,Spain,8.172,0.204,4.29,0.6729999999999999,-19.203,October 1989,Basque Solidarity
1989,1991,90,Spain,1.817,3.287,1.557,0.35200000000000004,-14.879,October 1989,Aragonese Regionalist Party
1989,1991,90,Spain,2.7,0.193,2.314,0.416,-20.251,October 1989,Catalan Republican Left
1989,1991,90,Spain,3.516,0.879,1.758,1.05,-22.418000000000006,October 1989,Andalusian Party
1989,1992,20,Spain,5.372999999999998,2.657,4.159,9.133,-40.035,October 1989,United Left
1989,1992,30,Spain,4.057,4.598,3.313,39.877,-22.312,October 1989,Spanish Socialist Workers’ Party
1989,1992,50,Spain,4.25,1.293,1.922,7.949,-4.472,October 1989,Centre Democrats
1989,1992,60,Spain,3.848,4.682,0.603,25.974,-3.1060000000000003,October 1989,People's Party
1989,1992,90,Spain,2.418,2.273,1.112,5.072,-3.1910000000000003,October 1989,Convergence and Union
1989,1992,90,Spain,4.961,0.0,2.872,0.52,-23.499,October 1989,Basque Left
1989,1992,90,Spain,2.83,2.109,1.554,1.251,-11.987,October 1989,Basque Nationalist Party
1989,1992,90,Spain,8.172,0.204,4.29,0.6729999999999999,-19.203,October 1989,Basque Solidarity
1989,1992,90,Spain,1.817,3.287,1.557,0.35200000000000004,-14.879,October 1989,Aragonese Regionalist Party
1989,1992,90,Spain,2.7,0.193,2.314,0.416,-20.251,October 1989,Catalan Republican Left
1989,1992,90,Spain,3.516,0.879,1.758,1.05,-22.418000000000006,October 1989,Andalusian Party
1993,1993,20,Spain,6.076000000000001,2.41,4.06,9.63,-35.359,June 1993,United Left
1993,1993,30,Spain,4.393,3.148,2.164,39.1,-23.213,June 1993,Spanish Socialist Workers’ Party
1993,1993,50,Spain,3.731,0.0,1.493,1.7719999999999998,-26.119,June 1993,Centre Democrats
1993,1993,60,Spain,3.221,2.684,0.913,35.04,-8.427,June 1993,People's Party
1993,1993,90,Spain,3.502,1.935,2.302,4.981,-11.474,June 1993,Convergence and Union
1993,1993,90,Spain,4.6560000000000015,2.794,1.508,1.245,-0.31,June 1993,Basque Nationalist Party
1993,1993,90,Spain,3.529,0.0,2.824,0.552,-20.941,June 1993,Basque Solidarity
1993,1993,90,Spain,1.817,3.287,1.557,0.62,-14.879,June 1993,Aragonese Party
1993,1993,90,Spain,5.272,1.645,3.1210000000000004,0.81,-15.774,June 1993,Catalan Republican Left
1993,1993,90,Spain,3.516,0.879,1.758,0.412,-22.418000000000006,June 1993,Andalusian Party
1993,1993,90,Spain,5.088,0.93,7.44,0.88,-4.759,June 1993,Canarian Coalition
1993,1994,20,Spain,6.076000000000001,2.41,4.06,9.63,-35.359,June 1993,United Left
1993,1994,30,Spain,4.393,3.148,2.164,39.1,-23.213,June 1993,Spanish Socialist Workers’ Party
1993,1994,50,Spain,3.731,0.0,1.493,1.7719999999999998,-26.119,June 1993,Centre Democrats
1993,1994,60,Spain,3.221,2.684,0.913,35.04,-8.427,June 1993,People's Party
1993,1994,90,Spain,3.502,1.935,2.302,4.981,-11.474,June 1993,Convergence and Union
1993,1994,90,Spain,4.6560000000000015,2.794,1.508,1.245,-0.31,June 1993,Basque Nationalist Party
1993,1994,90,Spain,3.529,0.0,2.824,0.552,-20.941,June 1993,Basque Solidarity
1993,1994,90,Spain,1.817,3.287,1.557,0.62,-14.879,June 1993,Aragonese Party
1993,1994,90,Spain,5.272,1.645,3.1210000000000004,0.81,-15.774,June 1993,Catalan Republican Left
1993,1994,90,Spain,3.516,0.879,1.758,0.412,-22.418000000000006,June 1993,Andalusian Party
1993,1994,90,Spain,5.088,0.93,7.44,0.88,-4.759,June 1993,Canarian Coalition
1993,1995,20,Spain,6.076000000000001,2.41,4.06,9.63,-35.359,June 1993,United Left
1993,1995,30,Spain,4.393,3.148,2.164,39.1,-23.213,June 1993,Spanish Socialist Workers’ Party
1993,1995,50,Spain,3.731,0.0,1.493,1.7719999999999998,-26.119,June 1993,Centre Democrats
1993,1995,60,Spain,3.221,2.684,0.913,35.04,-8.427,June 1993,People's Party
1993,1995,90,Spain,3.502,1.935,2.302,4.981,-11.474,June 1993,Convergence and Union
1993,1995,90,Spain,4.6560000000000015,2.794,1.508,1.245,-0.31,June 1993,Basque Nationalist Party
1993,1995,90,Spain,3.529,0.0,2.824,0.552,-20.941,June 1993,Basque Solidarity
1993,1995,90,Spain,1.817,3.287,1.557,0.62,-14.879,June 1993,Aragonese Party
1993,1995,90,Spain,5.272,1.645,3.1210000000000004,0.81,-15.774,June 1993,Catalan Republican Left
1993,1995,90,Spain,3.516,0.879,1.758,0.412,-22.418000000000006,June 1993,Andalusian Party
1993,1995,90,Spain,5.088,0.93,7.44,0.88,-4.759,June 1993,Canarian Coalition
1996,1996,20,Spain,5.63,1.992,2.596,10.54,-26.485,March 1996,United Left
1996,1996,30,Spain,5.582000000000002,1.927,4.421,37.633,-4.109,March 1996,Spanish Socialist Workers’ Party
1996,1996,60,Spain,2.8360000000000003,2.394,2.615,38.792,9.871,March 1996,People's Party
1996,1996,90,Spain,5.324,0.643,1.469,4.598,1.04,March 1996,Convergence and Union
1996,1996,90,Spain,5.182,3.277,0.487,1.273,-8.547,March 1996,Basque Nationalist Party
1996,1996,90,Spain,8.63,0.24,5.9,0.463,-15.27,March 1996,Basque Solidarity
1996,1996,90,Spain,5.3,1.39,3.36,0.669,-14.3,March 1996,Catalan Republican Left
1996,1996,90,Spain,5.006,0.935,7.536,0.88,-5.116000000000001,March 1996,Canarian Coalition
1996,1996,90,Spain,4.13,1.672,0.983,0.88,-9.833,March 1996,Galician Nationalist Bloc
1996,1997,20,Spain,5.63,1.992,2.596,10.54,-26.485,March 1996,United Left
1996,1997,30,Spain,5.582000000000002,1.927,4.421,37.633,-4.109,March 1996,Spanish Socialist Workers’ Party
1996,1997,60,Spain,2.8360000000000003,2.394,2.615,38.792,9.871,March 1996,People's Party
1996,1997,90,Spain,5.324,0.643,1.469,4.598,1.04,March 1996,Convergence and Union
1996,1997,90,Spain,5.182,3.277,0.487,1.273,-8.547,March 1996,Basque Nationalist Party
1996,1997,90,Spain,8.63,0.24,5.9,0.463,-15.27,March 1996,Basque Solidarity
1996,1997,90,Spain,5.3,1.39,3.36,0.669,-14.3,March 1996,Catalan Republican Left
1996,1997,90,Spain,5.006,0.935,7.536,0.88,-5.116000000000001,March 1996,Canarian Coalition
1996,1997,90,Spain,4.13,1.672,0.983,0.88,-9.833,March 1996,Galician Nationalist Bloc
1996,1998,20,Spain,5.63,1.992,2.596,10.54,-26.485,March 1996,United Left
1996,1998,30,Spain,5.582000000000002,1.927,4.421,37.633,-4.109,March 1996,Spanish Socialist Workers’ Party
1996,1998,60,Spain,2.8360000000000003,2.394,2.615,38.792,9.871,March 1996,People's Party
1996,1998,90,Spain,5.324,0.643,1.469,4.598,1.04,March 1996,Convergence and Union
1996,1998,90,Spain,5.182,3.277,0.487,1.273,-8.547,March 1996,Basque Nationalist Party
1996,1998,90,Spain,8.63,0.24,5.9,0.463,-15.27,March 1996,Basque Solidarity
1996,1998,90,Spain,5.3,1.39,3.36,0.669,-14.3,March 1996,Catalan Republican Left
1996,1998,90,Spain,5.006,0.935,7.536,0.88,-5.116000000000001,March 1996,Canarian Coalition
1996,1998,90,Spain,4.13,1.672,0.983,0.88,-9.833,March 1996,Galician Nationalist Bloc
1996,1999,20,Spain,5.63,1.992,2.596,10.54,-26.485,March 1996,United Left
1996,1999,30,Spain,5.582000000000002,1.927,4.421,37.633,-4.109,March 1996,Spanish Socialist Workers’ Party
1996,1999,60,Spain,2.8360000000000003,2.394,2.615,38.792,9.871,March 1996,People's Party
1996,1999,90,Spain,5.324,0.643,1.469,4.598,1.04,March 1996,Convergence and Union
1996,1999,90,Spain,5.182,3.277,0.487,1.273,-8.547,March 1996,Basque Nationalist Party
1996,1999,90,Spain,8.63,0.24,5.9,0.463,-15.27,March 1996,Basque Solidarity
1996,1999,90,Spain,5.3,1.39,3.36,0.669,-14.3,March 1996,Catalan Republican Left
1996,1999,90,Spain,5.006,0.935,7.536,0.88,-5.116000000000001,March 1996,Canarian Coalition
1996,1999,90,Spain,4.13,1.672,0.983,0.88,-9.833,March 1996,Galician Nationalist Bloc
2000,2000,20,Spain,6.992000000000001,2.664,4.805,5.449,-27.214,March 2000,United Left
2000,2000,30,Spain,3.198,2.028,5.07,34.16,-19.657,March 2000,Spanish Socialist Workers’ Party
2000,2000,60,Spain,4.738,4.162,2.572,44.524,3.587,March 2000,People's Party
2000,2000,90,Spain,3.1830000000000003,1.962,2.184,4.186,-0.444,March 2000,Convergence and Union
2000,2000,90,Spain,6.592000000000001,3.498,0.807,1.527,-11.48,March 2000,Basque Nationalist Party
2000,2000,90,Spain,8.63,0.24,5.9,0.435,-15.27,March 2000,Basque Solidarity
2000,2000,90,Spain,1.817,3.287,1.557,0.33,-14.879,March 2000,Aragonese Party
2000,2000,90,Spain,5.3,1.39,3.36,0.84,-14.3,March 2000,Catalan Republican Left
2000,2000,90,Spain,4.69,4.77,2.01,0.89,-17.56,March 2000,Andalusian Party
2000,2000,90,Spain,0.745,2.609,2.733,1.071,-11.18,March 2000,Canarian Coalition
2000,2000,90,Spain,4.051,1.581,0.889,1.321,-9.98,March 2000,Galician Nationalist Bloc
2000,2001,20,Spain,6.992000000000001,2.664,4.805,5.449,-27.214,March 2000,United Left
2000,2001,30,Spain,3.198,2.028,5.07,34.16,-19.657,March 2000,Spanish Socialist Workers’ Party
2000,2001,60,Spain,4.738,4.162,2.572,44.524,3.587,March 2000,People's Party
2000,2001,90,Spain,3.1830000000000003,1.962,2.184,4.186,-0.444,March 2000,Convergence and Union
2000,2001,90,Spain,6.592000000000001,3.498,0.807,1.527,-11.48,March 2000,Basque Nationalist Party
2000,2001,90,Spain,8.63,0.24,5.9,0.435,-15.27,March 2000,Basque Solidarity
2000,2001,90,Spain,1.817,3.287,1.557,0.33,-14.879,March 2000,Aragonese Party
2000,2001,90,Spain,5.3,1.39,3.36,0.84,-14.3,March 2000,Catalan Republican Left
2000,2001,90,Spain,4.69,4.77,2.01,0.89,-17.56,March 2000,Andalusian Party
2000,2001,90,Spain,0.745,2.609,2.733,1.071,-11.18,March 2000,Canarian Coalition
2000,2001,90,Spain,4.051,1.581,0.889,1.321,-9.98,March 2000,Galician Nationalist Bloc
2000,2002,20,Spain,6.992000000000001,2.664,4.805,5.449,-27.214,March 2000,United Left
2000,2002,30,Spain,3.198,2.028,5.07,34.16,-19.657,March 2000,Spanish Socialist Workers’ Party
2000,2002,60,Spain,4.738,4.162,2.572,44.524,3.587,March 2000,People's Party
2000,2002,90,Spain,3.1830000000000003,1.962,2.184,4.186,-0.444,March 2000,Convergence and Union
2000,2002,90,Spain,6.592000000000001,3.498,0.807,1.527,-11.48,March 2000,Basque Nationalist Party
2000,2002,90,Spain,8.63,0.24,5.9,0.435,-15.27,March 2000,Basque Solidarity
2000,2002,90,Spain,1.817,3.287,1.557,0.33,-14.879,March 2000,Aragonese Party
2000,2002,90,Spain,5.3,1.39,3.36,0.84,-14.3,March 2000,Catalan Republican Left
2000,2002,90,Spain,4.69,4.77,2.01,0.89,-17.56,March 2000,Andalusian Party
